ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
58E8A72A2A2A6B24,electric_bike,2023-05-26 13:49:27.000000 UTC,2023-05-26 13:53:19.000000 UTC,,,Public Rack - Homan & 77th,1265.0,41.76,-87.7,41.753545046,-87.70694685,casual
8C5EA305453B5C24,electric_bike,2023-05-22 11:15:08.000000 UTC,2023-05-22 11:21:31.000000 UTC,,,Public Rack - Woodlawn Ave & 63rd St N,951,41.8,-87.59,41.780368447,-87.596260071,casual
CC40667146AEB6F5,electric_bike,2023-05-24 07:31:32.000000 UTC,2023-05-24 07:54:44.000000 UTC,,,Public Rack - Baltimore Ave & 133rd St,581,41.65,-87.55,41.653617166666663,-87.546961666666661,member
2FC343A26FE285C0,electric_bike,2023-05-26 01:25:52.000000 UTC,2023-05-26 01:52:07.000000 UTC,,,Whipple/Irving Park,475,41.94,-87.67,41.954162,-87.7043865,casual
A9FC7619E608EEA0,electric_bike,2023-05-25 17:58:08.000000 UTC,2023-05-25 18:49:57.000000 UTC,,,Public Rack - Kostner & Peterson,1213.0,42.07,-87.69,41.989914666666664,-87.73802533333334,member
85667600BCAECA0B,electric_bike,2023-05-09 21:45:22.000000 UTC,2023-05-09 22:14:14.000000 UTC,,,Racine Ave & Congress Pkwy,TA1306000025,41.95,-87.66,41.87464,-87.65703,casual
A57698A3C5E56188,electric_bike,2023-05-16 12:09:16.000000 UTC,2023-05-16 12:19:33.000000 UTC,,,Racine Ave & Congress Pkwy,TA1306000025,41.87,-87.69,41.87464,-87.65703,member
2FF8E7C0A54EC587,electric_bike,2023-05-24 10:28:10.000000 UTC,2023-05-24 10:34:40.000000 UTC,,,Racine Ave & Congress Pkwy,TA1306000025,41.87,-87.65,41.87464,-87.65703,member
48A255CAA4BBB561,electric_bike,2023-05-20 08:03:03.000000 UTC,2023-05-20 08:05:16.000000 UTC,,,Racine Ave & Congress Pkwy,TA1306000025,41.87,-87.66,41.87464,-87.65703,member
52B9E9101EED34E1,electric_bike,2023-05-09 22:26:37.000000 UTC,2023-05-09 22:37:04.000000 UTC,,,Racine Ave & Congress Pkwy,TA1306000025,41.88,-87.62,41.87464,-87.65703,member
E139B1EDBC9B69AD,electric_bike,2023-05-19 12:57:46.000000 UTC,2023-05-19 13:03:52.000000 UTC,,,Racine Ave & Congress Pkwy,TA1306000025,41.87,-87.65,41.87464,-87.65703,casual
8BF22CF0D5946555,electric_bike,2023-05-06 08:41:04.000000 UTC,2023-05-06 08:44:54.000000 UTC,,,Racine Ave & Congress Pkwy,TA1306000025,41.87,-87.65,41.87464,-87.65703,member
060D211B9C041FAB,electric_bike,2023-05-24 08:17:54.000000 UTC,2023-05-24 08:24:38.000000 UTC,,,Racine Ave & Congress Pkwy,TA1306000025,41.88,-87.64,41.87464,-87.65703,member
BA03B8FC87FD9863,electric_bike,2023-05-05 09:45:10.000000 UTC,2023-05-05 09:55:19.000000 UTC,,,Racine Ave & Congress Pkwy,TA1306000025,41.87,-87.69,41.87464,-87.65703,member
BA19909057FA6DEE,electric_bike,2023-05-01 23:09:56.000000 UTC,2023-05-01 23:16:14.000000 UTC,,,Racine Ave & Congress Pkwy,TA1306000025,41.87,-87.66,41.87464,-87.65703,member
E6639506585F29DE,electric_bike,2023-05-20 08:45:02.000000 UTC,2023-05-20 09:15:17.000000 UTC,,,Racine Ave & Congress Pkwy,TA1306000025,41.97,-87.67,41.87464,-87.65703,member
C813CFE49FF57A42,electric_bike,2023-05-14 18:19:27.000000 UTC,2023-05-14 18:28:08.000000 UTC,,,Racine Ave & Congress Pkwy,TA1306000025,41.86,-87.67,41.87464,-87.65703,member
10091E7D9F5476FE,electric_bike,2023-05-16 16:50:58.000000 UTC,2023-05-16 16:58:14.000000 UTC,,,Racine Ave & Congress Pkwy,TA1306000025,41.85,-87.66,41.87464,-87.65703,member
D05B961DA9CAFA56,electric_bike,2023-05-24 08:04:05.000000 UTC,2023-05-24 08:07:32.000000 UTC,,,Racine Ave & Congress Pkwy,TA1306000025,41.87,-87.65,41.87464,-87.65703,casual
E9398FF1A62235ED,electric_bike,2023-05-25 06:35:23.000000 UTC,2023-05-25 06:42:23.000000 UTC,,,Racine Ave & Congress Pkwy,TA1306000025,41.86,-87.66,41.87464,-87.65703,casual
8866D7C5CF2F2A8F,electric_bike,2023-05-07 00:37:22.000000 UTC,2023-05-07 00:39:37.000000 UTC,,,Racine Ave & Congress Pkwy,TA1306000025,41.87,-87.66,41.87464,-87.65703,member
C1645AD06D462873,electric_bike,2023-05-27 08:01:19.000000 UTC,2023-05-27 08:03:36.000000 UTC,,,Racine Ave & Congress Pkwy,TA1306000025,41.87,-87.66,41.87464,-87.65703,member
1DA132BCDF942E16,electric_bike,2023-05-28 08:38:20.000000 UTC,2023-05-28 08:41:44.000000 UTC,,,Racine Ave & Congress Pkwy,TA1306000025,41.87,-87.66,41.87464,-87.65703,member
3C6394DA5EFBA8C2,electric_bike,2023-05-04 11:56:43.000000 UTC,2023-05-04 12:06:03.000000 UTC,,,Racine Ave & Congress Pkwy,TA1306000025,41.87,-87.68,41.87464,-87.65703,member
F7EAE01C8CA3AF1D,electric_bike,2023-05-07 13:56:43.000000 UTC,2023-05-07 14:01:34.000000 UTC,,,Racine Ave & Congress Pkwy,TA1306000025,41.88,-87.64,41.87464,-87.65703,member
70DAB3933D4F1F50,electric_bike,2023-05-23 17:20:16.000000 UTC,2023-05-23 17:22:58.000000 UTC,,,Racine Ave & Congress Pkwy,TA1306000025,41.87,-87.66,41.87464,-87.65703,member
CEBD40835E4BA0ED,electric_bike,2023-05-18 10:35:41.000000 UTC,2023-05-18 10:45:46.000000 UTC,,,Racine Ave & Congress Pkwy,TA1306000025,41.89,-87.64,41.87464,-87.65703,member
1CE942E6E3BDEFBA,electric_bike,2023-05-03 12:28:00.000000 UTC,2023-05-03 12:33:44.000000 UTC,,,Racine Ave & Congress Pkwy,TA1306000025,41.87,-87.65,41.87464,-87.65703,member
D65505901F471F22,electric_bike,2023-05-31 16:03:54.000000 UTC,2023-05-31 16:10:19.000000 UTC,,,Racine Ave & Congress Pkwy,TA1306000025,41.88,-87.63,41.87464,-87.65703,member
DF0AC74B5FF8343A,electric_bike,2023-05-14 01:14:25.000000 UTC,2023-05-14 01:18:55.000000 UTC,,,Racine Ave & Congress Pkwy,TA1306000025,41.88,-87.65,41.87464,-87.65703,member
E87E85E21907A2E0,electric_bike,2023-05-04 08:29:37.000000 UTC,2023-05-04 08:37:37.000000 UTC,,,Racine Ave & Congress Pkwy,TA1306000025,41.87,-87.68,41.87464,-87.65703,member
4C49B94FBFF842E3,electric_bike,2023-05-04 14:15:46.000000 UTC,2023-05-04 14:24:30.000000 UTC,,,Racine Ave & Congress Pkwy,TA1306000025,41.87,-87.65,41.87464,-87.65703,casual
7735ED8B912ABAC5,electric_bike,2023-05-24 14:51:43.000000 UTC,2023-05-24 14:56:17.000000 UTC,,,Racine Ave & Congress Pkwy,TA1306000025,41.87,-87.67,41.87464,-87.65703,member
2F8288221141AD53,electric_bike,2023-05-03 11:49:34.000000 UTC,2023-05-03 12:00:45.000000 UTC,,,Racine Ave & Congress Pkwy,TA1306000025,41.87,-87.63,41.87464,-87.65703,member
E982B46DD8ACB10E,electric_bike,2023-05-28 05:01:57.000000 UTC,2023-05-28 05:08:15.000000 UTC,,,Racine Ave & Congress Pkwy,TA1306000025,41.86,-87.65,41.87464,-87.65703,member
186CB9E3EAEED44A,electric_bike,2023-05-03 11:10:29.000000 UTC,2023-05-03 11:13:37.000000 UTC,,,Racine Ave & Congress Pkwy,TA1306000025,41.87,-87.65,41.87464,-87.65703,member
D60732C61F6B6902,electric_bike,2023-05-24 06:35:10.000000 UTC,2023-05-24 06:41:28.000000 UTC,,,Racine Ave & Congress Pkwy,TA1306000025,41.87,-87.68,41.87464,-87.65703,casual
43B4786B66C92C3E,electric_bike,2023-05-16 16:17:13.000000 UTC,2023-05-16 16:23:18.000000 UTC,,,Racine Ave & Congress Pkwy,TA1306000025,41.87,-87.67,41.87464,-87.65703,member
1011643CA4F3FE7F,electric_bike,2023-05-26 08:28:32.000000 UTC,2023-05-26 08:33:29.000000 UTC,,,Racine Ave & Congress Pkwy,TA1306000025,41.87,-87.65,41.87464,-87.65703,member
4130BC55DCA3B393,electric_bike,2023-05-05 11:37:10.000000 UTC,2023-05-05 11:56:50.000000 UTC,,,Racine Ave & Congress Pkwy,TA1306000025,41.87,-87.62,41.87464,-87.65703,casual
01A06D55A26EA106,electric_bike,2023-05-28 22:36:34.000000 UTC,2023-05-28 22:42:02.000000 UTC,,,Public Rack - Sacramento Ave & Devon Ave,485,42.01,-87.7,41.997544500000004,-87.704464166666668,casual
C0A3B390FD5CF6A5,electric_bike,2023-05-23 19:59:56.000000 UTC,2023-05-23 20:27:48.000000 UTC,,,Public Rack - Hiawatha Park,572,41.94,-87.83,41.943879724,-87.827689886,casual
982AD41EB1A0E37D,electric_bike,2023-05-31 09:46:10.000000 UTC,2023-05-31 09:56:57.000000 UTC,,,N Paulina St & Lincoln Ave,20253.0,41.93,-87.64,41.943716666666667,-87.671505333333329,casual
484A0B2A6A1A764E,electric_bike,2023-05-20 15:31:22.000000 UTC,2023-05-20 15:41:36.000000 UTC,,,Oakley Ave & Touhy Ave,RP-004,42.01,-87.7,42.012342,-87.688243,casual
99C4331699B06084,electric_bike,2023-05-14 16:58:43.000000 UTC,2023-05-14 16:59:04.000000 UTC,,,Oakley Ave & Touhy Ave,RP-004,42.01,-87.69,42.012342,-87.688243,member
3D02F5EE113A8FCB,electric_bike,2023-05-23 12:09:27.000000 UTC,2023-05-23 12:15:45.000000 UTC,,,Oakley Ave & Touhy Ave,RP-004,42.02,-87.67,42.012342,-87.688243,member
344EC0FA8F7DD941,electric_bike,2023-05-14 15:27:49.000000 UTC,2023-05-14 15:31:22.000000 UTC,,,Oakley Ave & Touhy Ave,RP-004,42.01,-87.68,42.012342,-87.688243,member
9D03027DFAB13BE6,electric_bike,2023-05-21 23:11:01.000000 UTC,2023-05-21 23:27:05.000000 UTC,,,Sawyer Ave & Irving Park Rd,KA1504000096,41.91,-87.66,41.95358617895,-87.7093107999,casual
35C7D975B76E9029,electric_bike,2023-05-26 06:51:37.000000 UTC,2023-05-26 06:53:21.000000 UTC,,,Sawyer Ave & Irving Park Rd,KA1504000096,41.95,-87.72,41.95358617895,-87.7093107999,casual
08B09C6935789739,electric_bike,2023-05-04 07:14:06.000000 UTC,2023-05-04 07:16:22.000000 UTC,,,Sawyer Ave & Irving Park Rd,KA1504000096,41.95,-87.71,41.95358617895,-87.7093107999,casual
3EF80E871E396CDD,electric_bike,2023-05-10 06:47:00.000000 UTC,2023-05-10 06:49:35.000000 UTC,,,Sawyer Ave & Irving Park Rd,KA1504000096,41.95,-87.72,41.95358617895,-87.7093107999,casual
F3E15709F07BCD19,electric_bike,2023-05-23 23:05:12.000000 UTC,2023-05-23 23:25:09.000000 UTC,,,Sawyer Ave & Irving Park Rd,KA1504000096,41.96,-87.65,41.95358617895,-87.7093107999,member
787A61959010D6B9,electric_bike,2023-05-08 07:53:37.000000 UTC,2023-05-08 07:58:24.000000 UTC,,,Sawyer Ave & Irving Park Rd,KA1504000096,41.95,-87.72,41.95358617895,-87.7093107999,casual
ABE8DF1A710891AF,electric_bike,2023-05-29 21:16:58.000000 UTC,2023-05-29 21:41:29.000000 UTC,,,Sawyer Ave & Irving Park Rd,KA1504000096,41.99,-87.7,41.95358617895,-87.7093107999,member
75CDFF9CD7CF3773,electric_bike,2023-05-06 23:11:16.000000 UTC,2023-05-06 23:22:40.000000 UTC,,,Sawyer Ave & Irving Park Rd,KA1504000096,41.97,-87.68,41.95358617895,-87.7093107999,member
3ED27F2149408892,electric_bike,2023-05-11 13:13:38.000000 UTC,2023-05-11 13:17:55.000000 UTC,,,Sawyer Ave & Irving Park Rd,KA1504000096,41.95,-87.71,41.95358617895,-87.7093107999,member
6EA83BF2FF6DF15C,electric_bike,2023-05-11 18:56:48.000000 UTC,2023-05-11 19:02:36.000000 UTC,,,Sawyer Ave & Irving Park Rd,KA1504000096,41.96,-87.72,41.95358617895,-87.7093107999,member
A207CCA06162462E,electric_bike,2023-05-23 18:05:19.000000 UTC,2023-05-23 18:08:09.000000 UTC,,,Sawyer Ave & Irving Park Rd,KA1504000096,41.95,-87.71,41.95358617895,-87.7093107999,member
503A1F06F8A81597,electric_bike,2023-05-10 18:09:25.000000 UTC,2023-05-10 18:11:26.000000 UTC,,,Sawyer Ave & Irving Park Rd,KA1504000096,41.95,-87.71,41.95358617895,-87.7093107999,casual
DFBBC32E9BD635FE,electric_bike,2023-05-11 13:17:23.000000 UTC,2023-05-11 13:37:10.000000 UTC,,,Sawyer Ave & Irving Park Rd,KA1504000096,41.93,-87.75,41.95358617895,-87.7093107999,member
BDB06C11C69CA3FD,electric_bike,2023-05-21 22:48:14.000000 UTC,2023-05-21 22:58:39.000000 UTC,,,Sawyer Ave & Irving Park Rd,KA1504000096,41.95,-87.75,41.95358617895,-87.7093107999,casual
D3A4241F1E061131,electric_bike,2023-05-09 19:52:36.000000 UTC,2023-05-09 20:14:50.000000 UTC,,,Sawyer Ave & Irving Park Rd,KA1504000096,41.94,-87.67,41.95358617895,-87.7093107999,member
AB48DA061E4881D9,electric_bike,2023-05-09 20:16:36.000000 UTC,2023-05-09 20:37:55.000000 UTC,,,California Ave & North Ave,13258,41.9,-87.64,41.9104754,-87.6968944,casual
167BD76F7273E823,electric_bike,2023-05-12 00:47:17.000000 UTC,2023-05-12 00:52:41.000000 UTC,,,California Ave & North Ave,13258,41.92,-87.71,41.9104754,-87.6968944,casual
7F2F8029BA6DD107,electric_bike,2023-05-06 15:09:36.000000 UTC,2023-05-06 15:13:19.000000 UTC,,,California Ave & North Ave,13258,41.91,-87.68,41.9104754,-87.6968944,casual
5885329EDF00786F,electric_bike,2023-05-22 17:34:38.000000 UTC,2023-05-22 17:56:21.000000 UTC,,,California Ave & North Ave,13258,41.89,-87.63,41.9104754,-87.6968944,member
135942E56D5B3EE9,electric_bike,2023-05-22 19:07:38.000000 UTC,2023-05-22 19:25:53.000000 UTC,,,California Ave & North Ave,13258,41.92,-87.7,41.9104754,-87.6968944,casual
C12FAD06F67B6525,electric_bike,2023-05-05 17:38:49.000000 UTC,2023-05-05 18:00:57.000000 UTC,,,California Ave & North Ave,13258,41.94,-87.68,41.9104754,-87.6968944,casual
76C0C6537C241519,electric_bike,2023-05-12 00:47:42.000000 UTC,2023-05-12 01:10:59.000000 UTC,,,California Ave & North Ave,13258,41.98,-87.66,41.9104754,-87.6968944,casual
9949BC30106D3BC9,electric_bike,2023-05-06 16:24:37.000000 UTC,2023-05-06 17:06:29.000000 UTC,,,California Ave & North Ave,13258,41.95,-87.66,41.9104754,-87.6968944,casual
DC68A41DABE58C79,electric_bike,2023-05-18 23:22:18.000000 UTC,2023-05-18 23:28:05.000000 UTC,,,California Ave & North Ave,13258,41.92,-87.7,41.9104754,-87.6968944,casual
2161CD210FCAC06D,electric_bike,2023-05-25 00:16:09.000000 UTC,2023-05-25 00:23:54.000000 UTC,,,California Ave & North Ave,13258,41.93,-87.7,41.9104754,-87.6968944,casual
907858D64E7F9F19,electric_bike,2023-05-11 21:52:56.000000 UTC,2023-05-11 22:02:49.000000 UTC,,,California Ave & North Ave,13258,41.93,-87.71,41.9104754,-87.6968944,casual
3CE58CA998FB1D63,electric_bike,2023-05-15 18:20:01.000000 UTC,2023-05-15 18:25:42.000000 UTC,,,California Ave & North Ave,13258,41.92,-87.7,41.9104754,-87.6968944,casual
FB0710E1232B48AD,electric_bike,2023-05-29 18:31:24.000000 UTC,2023-05-29 18:38:31.000000 UTC,,,California Ave & North Ave,13258,41.92,-87.7,41.9104754,-87.6968944,member
6558F0C1D9215105,electric_bike,2023-05-25 22:32:57.000000 UTC,2023-05-25 22:39:58.000000 UTC,,,California Ave & North Ave,13258,41.92,-87.7,41.9104754,-87.6968944,casual
8E2AC6192E2F8247,electric_bike,2023-05-22 17:34:33.000000 UTC,2023-05-22 17:41:56.000000 UTC,,,California Ave & North Ave,13258,41.92,-87.7,41.9104754,-87.6968944,casual
7D319280BB4CA60D,electric_bike,2023-05-12 20:03:44.000000 UTC,2023-05-12 20:22:44.000000 UTC,,,California Ave & North Ave,13258,41.9,-87.64,41.9104754,-87.6968944,casual
996AFA29C60593B1,electric_bike,2023-05-10 11:08:09.000000 UTC,2023-05-10 11:18:41.000000 UTC,,,California Ave & North Ave,13258,41.93,-87.7,41.9104754,-87.6968944,casual
A64C38917B4648E5,electric_bike,2023-05-04 17:08:41.000000 UTC,2023-05-04 17:21:46.000000 UTC,,,California Ave & North Ave,13258,41.93,-87.69,41.9104754,-87.6968944,casual
50FD16318FF5CFAB,electric_bike,2023-05-07 16:20:31.000000 UTC,2023-05-07 16:32:00.000000 UTC,,,California Ave & North Ave,13258,41.9,-87.67,41.9104754,-87.6968944,casual
4C4F0A2D896A2D9B,electric_bike,2023-05-06 16:13:06.000000 UTC,2023-05-06 16:45:39.000000 UTC,,,California Ave & North Ave,13258,41.95,-87.66,41.9104754,-87.6968944,casual
9BBC72EBDD71250F,electric_bike,2023-05-12 16:52:00.000000 UTC,2023-05-12 17:03:17.000000 UTC,,,California Ave & North Ave,13258,41.92,-87.71,41.9104754,-87.6968944,casual
94C762B000959E7D,electric_bike,2023-05-30 14:56:24.000000 UTC,2023-05-30 15:22:59.000000 UTC,,,California Ave & North Ave,13258,41.89,-87.61,41.9104754,-87.6968944,member
653F76921CE0218D,electric_bike,2023-05-03 07:34:51.000000 UTC,2023-05-03 07:37:29.000000 UTC,,,California Ave & North Ave,13258,41.91,-87.7,41.9104754,-87.6968944,member
AFA65151650ECD5A,electric_bike,2023-05-16 13:38:02.000000 UTC,2023-05-16 13:42:52.000000 UTC,,,California Ave & North Ave,13258,41.9,-87.69,41.9104754,-87.6968944,casual
D8F1FE631B1A97CE,electric_bike,2023-05-16 12:48:42.000000 UTC,2023-05-16 13:13:54.000000 UTC,,,California Ave & North Ave,13258,41.99,-87.7,41.9104754,-87.6968944,casual
B7DE65328017FBF6,electric_bike,2023-05-13 21:01:32.000000 UTC,2023-05-13 21:09:43.000000 UTC,,,California Ave & North Ave,13258,41.89,-87.69,41.9104754,-87.6968944,casual
DE7D9A346B9F8E7B,electric_bike,2023-05-30 17:20:48.000000 UTC,2023-05-30 17:37:07.000000 UTC,,,California Ave & North Ave,13258,41.88,-87.66,41.9104754,-87.6968944,casual
3210EA1131BF9689,electric_bike,2023-05-09 16:40:10.000000 UTC,2023-05-09 17:08:45.000000 UTC,,,California Ave & North Ave,13258,41.9,-87.62,41.9104754,-87.6968944,member
0FDF45809BC24C12,electric_bike,2023-05-13 17:13:20.000000 UTC,2023-05-13 17:19:14.000000 UTC,,,California Ave & North Ave,13258,41.92,-87.69,41.9104754,-87.6968944,casual
65042A06D648C460,electric_bike,2023-05-22 18:38:39.000000 UTC,2023-05-22 18:49:34.000000 UTC,,,California Ave & North Ave,13258,41.91,-87.68,41.9104754,-87.6968944,casual
11690172DC1F7296,electric_bike,2023-05-21 19:54:06.000000 UTC,2023-05-21 20:00:23.000000 UTC,,,California Ave & North Ave,13258,41.93,-87.7,41.9104754,-87.6968944,casual
05354F1DC5304563,electric_bike,2023-05-17 20:01:16.000000 UTC,2023-05-17 20:20:15.000000 UTC,,,California Ave & North Ave,13258,41.91,-87.63,41.9104754,-87.6968944,casual
2712EF2C3736F6AF,electric_bike,2023-05-22 19:12:34.000000 UTC,2023-05-22 19:22:36.000000 UTC,,,California Ave & North Ave,13258,41.91,-87.71,41.9104754,-87.6968944,member
6D8424BE4387A54D,electric_bike,2023-05-25 19:30:13.000000 UTC,2023-05-25 19:35:42.000000 UTC,,,California Ave & North Ave,13258,41.91,-87.68,41.9104754,-87.6968944,member
E3C35FDE15B2D286,electric_bike,2023-05-13 01:01:53.000000 UTC,2023-05-13 01:09:27.000000 UTC,,,California Ave & North Ave,13258,41.92,-87.69,41.9104754,-87.6968944,casual
634FB0DC6CE09654,electric_bike,2023-05-13 11:13:25.000000 UTC,2023-05-13 11:26:22.000000 UTC,,,California Ave & North Ave,13258,41.92,-87.67,41.9104754,-87.6968944,casual
8F40F8DC9CAAD398,electric_bike,2023-05-21 18:57:24.000000 UTC,2023-05-21 19:07:05.000000 UTC,,,California Ave & North Ave,13258,41.9,-87.69,41.9104754,-87.6968944,casual
E5690AC6DAAE9A59,electric_bike,2023-05-22 21:33:00.000000 UTC,2023-05-22 21:37:51.000000 UTC,,,California Ave & North Ave,13258,41.92,-87.69,41.9104754,-87.6968944,member
D3CF4C18EAFDBC8A,electric_bike,2023-05-09 18:27:58.000000 UTC,2023-05-09 18:37:18.000000 UTC,,,California Ave & North Ave,13258,41.91,-87.67,41.9104754,-87.6968944,member
4971E38B75035CB0,electric_bike,2023-05-13 12:24:10.000000 UTC,2023-05-13 12:28:33.000000 UTC,,,California Ave & North Ave,13258,41.91,-87.71,41.9104754,-87.6968944,member
A6F2F9F00B5CA7C8,electric_bike,2023-05-28 16:56:09.000000 UTC,2023-05-28 17:14:36.000000 UTC,,,California Ave & North Ave,13258,41.95,-87.68,41.9104754,-87.6968944,member
B09DEE7786BF507A,electric_bike,2023-05-09 15:55:44.000000 UTC,2023-05-09 16:00:18.000000 UTC,,,California Ave & North Ave,13258,41.92,-87.7,41.9104754,-87.6968944,casual
638B92A0473840DF,electric_bike,2023-05-14 15:27:32.000000 UTC,2023-05-14 15:35:57.000000 UTC,,,California Ave & North Ave,13258,41.93,-87.71,41.9104754,-87.6968944,casual
200FCBBF16BF8F1B,electric_bike,2023-05-22 20:35:53.000000 UTC,2023-05-22 20:45:08.000000 UTC,,,California Ave & North Ave,13258,41.93,-87.71,41.9104754,-87.6968944,casual
A884681644D0FF99,electric_bike,2023-05-04 00:10:15.000000 UTC,2023-05-04 00:17:13.000000 UTC,,,California Ave & North Ave,13258,41.93,-87.7,41.9104754,-87.6968944,casual
5C9EEC5F78CBFDD2,electric_bike,2023-05-19 18:43:55.000000 UTC,2023-05-19 19:10:55.000000 UTC,,,California Ave & North Ave,13258,41.91,-87.71,41.9104754,-87.6968944,casual
01F2E617814D29A3,electric_bike,2023-05-28 09:03:54.000000 UTC,2023-05-28 09:06:48.000000 UTC,,,California Ave & North Ave,13258,41.92,-87.7,41.9104754,-87.6968944,casual
6093031C87A2CA0B,electric_bike,2023-05-06 16:15:34.000000 UTC,2023-05-06 16:46:03.000000 UTC,,,California Ave & North Ave,13258,41.95,-87.66,41.9104754,-87.6968944,casual
133135100CF3C7B7,electric_bike,2023-05-26 16:17:33.000000 UTC,2023-05-26 16:55:08.000000 UTC,,,California Ave & North Ave,13258,41.97,-87.75,41.9104754,-87.6968944,member
F19D0160C277CEA3,electric_bike,2023-05-31 22:55:46.000000 UTC,2023-05-31 23:05:10.000000 UTC,,,California Ave & North Ave,13258,41.92,-87.69,41.9104754,-87.6968944,member
34303F2A43E02F8A,electric_bike,2023-05-05 19:11:28.000000 UTC,2023-05-05 19:22:46.000000 UTC,,,California Ave & North Ave,13258,41.92,-87.69,41.9104754,-87.6968944,member
140A6EC02F7ACD8A,electric_bike,2023-05-04 20:40:27.000000 UTC,2023-05-04 20:45:32.000000 UTC,,,California Ave & North Ave,13258,41.91,-87.7,41.9104754,-87.6968944,casual
3C75D13BDFE0334B,electric_bike,2023-05-11 16:53:43.000000 UTC,2023-05-11 17:03:42.000000 UTC,,,California Ave & North Ave,13258,41.91,-87.73,41.9104754,-87.6968944,member
F01D5A3D541C7171,electric_bike,2023-05-30 10:51:55.000000 UTC,2023-05-30 11:00:31.000000 UTC,,,California Ave & North Ave,13258,41.89,-87.7,41.9104754,-87.6968944,member
6D244110AB043EF9,electric_bike,2023-05-26 16:32:10.000000 UTC,2023-05-26 16:40:18.000000 UTC,,,California Ave & North Ave,13258,41.9,-87.7,41.9104754,-87.6968944,member
304D62E091BB8D21,electric_bike,2023-05-17 21:07:06.000000 UTC,2023-05-17 21:17:44.000000 UTC,,,California Ave & North Ave,13258,41.93,-87.7,41.9104754,-87.6968944,member
161E5DFDD6EDB07F,electric_bike,2023-05-15 18:29:22.000000 UTC,2023-05-15 18:34:20.000000 UTC,,,California Ave & North Ave,13258,41.91,-87.69,41.9104754,-87.6968944,casual
F5D254710EE5A03D,electric_bike,2023-05-15 19:27:40.000000 UTC,2023-05-15 19:33:11.000000 UTC,,,California Ave & North Ave,13258,41.91,-87.69,41.9104754,-87.6968944,casual
14A19A7F11513539,electric_bike,2023-05-08 19:09:10.000000 UTC,2023-05-08 19:16:07.000000 UTC,,,California Ave & North Ave,13258,41.91,-87.71,41.9104754,-87.6968944,member
23DA5CDF00F4CFCB,electric_bike,2023-05-16 18:29:40.000000 UTC,2023-05-16 18:36:19.000000 UTC,,,California Ave & North Ave,13258,41.91,-87.67,41.9104754,-87.6968944,member
DB671B0F05AF4559,electric_bike,2023-05-24 20:07:59.000000 UTC,2023-05-24 20:27:45.000000 UTC,,,California Ave & North Ave,13258,41.9,-87.64,41.9104754,-87.6968944,casual
C39D0E9FA5C5EA39,electric_bike,2023-05-09 17:37:23.000000 UTC,2023-05-09 18:00:29.000000 UTC,,,California Ave & North Ave,13258,41.89,-87.62,41.9104754,-87.6968944,member
6231AAEB7F87396C,electric_bike,2023-05-14 17:41:28.000000 UTC,2023-05-14 17:45:55.000000 UTC,,,California Ave & North Ave,13258,41.92,-87.7,41.9104754,-87.6968944,member
A92ADCBDCBDCC277,electric_bike,2023-05-13 19:02:12.000000 UTC,2023-05-13 19:09:45.000000 UTC,,,California Ave & North Ave,13258,41.92,-87.69,41.9104754,-87.6968944,member
53461CFC52C33ADB,electric_bike,2023-05-31 18:00:45.000000 UTC,2023-05-31 18:25:11.000000 UTC,,,California Ave & North Ave,13258,41.88,-87.64,41.9104754,-87.6968944,member
9318AEAE6BEB9D38,electric_bike,2023-05-25 16:54:10.000000 UTC,2023-05-25 17:12:16.000000 UTC,,,California Ave & North Ave,13258,41.89,-87.66,41.9104754,-87.6968944,casual
E323A01FC3B61858,electric_bike,2023-05-10 20:09:02.000000 UTC,2023-05-10 20:27:40.000000 UTC,,,California Ave & North Ave,13258,41.9,-87.63,41.9104754,-87.6968944,casual
E126766F7F087F77,electric_bike,2023-05-18 19:54:34.000000 UTC,2023-05-18 20:19:00.000000 UTC,,,California Ave & North Ave,13258,41.91,-87.67,41.9104754,-87.6968944,casual
7789070EDACECADD,electric_bike,2023-05-30 16:12:43.000000 UTC,2023-05-30 16:17:49.000000 UTC,,,California Ave & North Ave,13258,41.9,-87.7,41.9104754,-87.6968944,member
71A8D506A01A1C1A,electric_bike,2023-05-28 21:33:18.000000 UTC,2023-05-28 21:35:50.000000 UTC,,,California Ave & North Ave,13258,41.91,-87.7,41.9104754,-87.6968944,member
C53E1F0C5860DA15,electric_bike,2023-05-30 10:55:09.000000 UTC,2023-05-30 11:06:43.000000 UTC,,,California Ave & North Ave,13258,41.89,-87.68,41.9104754,-87.6968944,member
3F7C08D28F8D74D1,electric_bike,2023-05-29 21:16:53.000000 UTC,2023-05-29 21:22:03.000000 UTC,,,California Ave & North Ave,13258,41.92,-87.69,41.9104754,-87.6968944,member
6FAF0A8E4A0C5A48,electric_bike,2023-05-03 19:11:39.000000 UTC,2023-05-03 19:25:58.000000 UTC,,,California Ave & North Ave,13258,41.93,-87.68,41.9104754,-87.6968944,member
C9A769ADBF07CF69,electric_bike,2023-05-31 19:56:51.000000 UTC,2023-05-31 20:00:49.000000 UTC,,,California Ave & North Ave,13258,41.91,-87.7,41.9104754,-87.6968944,casual
